일시,구군,추정_일강수량(mm)
2021-12-12,달서구,0.0
2021-12-12,달성군,0.0
2021-12-12,동구,0.0
2021-12-12,북구,0.0
2021-12-12,서구,0.0
2021-12-12,수성구,0.0
2021-12-12,중구,0.0
2021-12-13,군위군,0.0
2021-12-13,남구,0.0
2021-12-13,달서구,0.0
2021-12-13,달성군,0.0
2021-12-13,동구,0.0
2021-12-13,북구,0.0
2021-12-13,서구,0.0
2021-12-13,수성구,0.0
2021-12-13,중구,0.0
2021-12-14,군위군,0.0
2021-12-14,남구,0.0
2021-12-14,달서구,0.0
2021-12-14,달성군,0.0
2021-12-14,동구,0.0
2021-12-14,북구,0.0
2021-12-14,서구,0.0
2021-12-14,수성구,0.0
2021-12-14,중구,0.0
2021-12-15,군위군,0.0
2021-12-15,남구,0.0
2021-12-15,달서구,0.0
2021-12-15,달성군,0.0
2021-12-15,동구,0.0
2021-12-15,북구,0.0
2021-12-15,서구,0.0
2021-12-15,수성구,0.0
2021-12-15,중구,0.0
2021-12-16,군위군,0.0
2021-12-16,남구,0.0
2021-12-16,달서구,0.0
2021-12-16,달성군,0.025542211740607532
2021-12-16,동구,0.0
2021-12-16,북구,0.0
2021-12-16,서구,0.0
2021-12-16,수성구,0.0
2021-12-16,중구,0.0
2021-12-17,군위군,0.0
2021-12-17,남구,0.0
2021-12-17,달서구,0.0
2021-12-17,달성군,0.0
2021-12-17,동구,0.0
2021-12-17,북구,0.0
2021-12-17,서구,0.0
2021-12-17,수성구,0.0
2021-12-17,중구,0.0
2021-12-18,군위군,0.0
2021-12-18,남구,0.0
2021-12-18,달서구,0.0
2021-12-18,달성군,0.0
2021-12-18,동구,0.0
2021-12-18,북구,0.0
2021-12-18,서구,0.0
2021-12-18,수성구,0.0
2021-12-18,중구,0.0
2021-12-19,군위군,0.0
2021-12-19,남구,0.0
2021-12-19,달서구,0.0
2021-12-19,달성군,0.0
2021-12-19,동구,0.0
2021-12-19,북구,0.0
2021-12-19,서구,0.0
2021-12-19,수성구,0.0
2021-12-19,중구,0.0
2021-12-20,군위군,0.0
2021-12-20,남구,0.0
2021-12-20,달서구,0.0
2021-12-20,달성군,0.0
2021-12-20,동구,0.0
2021-12-20,북구,0.0
2021-12-20,서구,0.0
2021-12-20,수성구,0.0
2021-12-20,중구,0.0
2021-12-21,군위군,0.0
2021-12-21,남구,0.0
2021-12-21,달서구,0.0
2021-12-21,달성군,0.0
2021-12-21,동구,0.0
2021-12-21,북구,0.0
2021-12-21,서구,0.0
2021-12-21,수성구,0.0
2021-12-21,중구,0.0
2021-12-22,군위군,0.0
2021-12-22,남구,0.0
2021-12-22,달서구,0.0
2021-12-22,달성군,0.0
2021-12-22,동구,0.0
2021-12-22,북구,0.0
2021-12-22,서구,0.0
2021-12-22,수성구,0.0
2021-12-22,중구,0.0
2021-12-23,군위군,0.0
2021-12-23,남구,0.0
2021-12-23,달서구,0.0
2021-12-23,달성군,0.0
2021-12-23,동구,0.0
2021-12-23,북구,0.0
2021-12-23,서구,0.0
2021-12-23,수성구,0.0
2021-12-23,중구,0.0
2021-12-24,군위군,0.0
2021-12-24,남구,0.0
2021-12-24,달서구,0.0
2021-12-24,달성군,0.0
2021-12-24,동구,0.0
2021-12-24,북구,0.0
2021-12-24,서구,0.0
2021-12-24,수성구,0.0
2021-12-24,중구,0.0
2021-12-25,군위군,0.0
2021-12-25,남구,0.0
2021-12-25,달서구,0.0
2021-12-25,달성군,0.0
2021-12-25,동구,0.0
2021-12-25,북구,0.0
2021-12-25,서구,0.0
2021-12-25,수성구,0.0
2021-12-25,중구,0.0
2021-12-26,군위군,0.0
2021-12-26,남구,0.0
2021-12-26,달서구,0.0
2021-12-26,달성군,0.0
2021-12-26,동구,0.0
2021-12-26,북구,0.0
2021-12-26,서구,0.0
2021-12-26,수성구,0.0
2021-12-26,중구,0.0
2021-12-27,군위군,0.0
2021-12-27,남구,0.0
2021-12-27,달서구,0.0
2021-12-27,달성군,0.0
2021-12-27,동구,0.0
2021-12-27,북구,0.0
2021-12-27,서구,0.0
2021-12-27,수성구,0.0
2021-12-27,중구,0.0
2021-12-28,군위군,0.0
2021-12-28,남구,0.0
2021-12-28,달서구,0.0
2021-12-28,달성군,0.0
2021-12-28,동구,0.0
2021-12-28,북구,0.0
2021-12-28,서구,0.0
2021-12-28,수성구,0.0
2021-12-28,중구,0.0
2021-12-29,군위군,0.0
2021-12-29,남구,0.0
2021-12-29,달서구,0.0
2021-12-29,달성군,0.0
2021-12-29,동구,0.0
2021-12-29,북구,0.0
2021-12-29,서구,0.0
2021-12-29,수성구,0.0
2021-12-29,중구,0.0
2021-12-30,군위군,0.0
2021-12-30,남구,0.0
2021-12-30,달서구,0.0
2021-12-30,달성군,0.0
2021-12-30,동구,0.0
2021-12-30,북구,0.0
2021-12-30,서구,0.0
2021-12-30,수성구,0.0
2021-12-30,중구,0.0
2021-12-31,군위군,0.0
2021-12-31,남구,0.0
2021-12-31,달서구,0.0
2021-12-31,달성군,0.0
2021-12-31,동구,0.0
2021-12-31,북구,0.0
2021-12-31,서구,0.0
2021-12-31,수성구,0.0
2021-12-31,중구,0.0
2022-01-01,군위군,0.0
2022-01-01,남구,0.0
2022-01-01,달서구,0.0
2022-01-01,달성군,0.0
2022-01-01,동구,0.0
2022-01-01,북구,0.0
2022-01-01,서구,0.0
2022-01-01,수성구,0.0
2022-01-01,중구,0.0
2022-01-02,군위군,0.0
2022-01-02,남구,0.0
2022-01-02,달서구,0.0
2022-01-02,달성군,0.0
2022-01-02,동구,0.0
2022-01-02,북구,0.0
2022-01-02,서구,0.0
2022-01-02,수성구,0.0
2022-01-02,중구,0.0
2022-01-03,군위군,0.0
2022-01-03,남구,0.0
2022-01-03,달서구,0.0
2022-01-03,달성군,0.0
2022-01-03,동구,0.0
2022-01-03,북구,0.0
2022-01-03,서구,0.0
2022-01-03,수성구,0.0
2022-01-03,중구,0.0
2022-01-04,군위군,0.0
2022-01-04,남구,0.0
2022-01-04,달서구,0.0
2022-01-04,달성군,0.0
2022-01-04,동구,0.0
2022-01-04,북구,0.0
2022-01-04,서구,0.0
2022-01-04,수성구,0.0
2022-01-04,중구,0.0
2022-01-05,군위군,0.0
2022-01-05,남구,0.0
2022-01-05,달서구,0.0
2022-01-05,달성군,0.0
2022-01-05,동구,0.0
2022-01-05,북구,0.0
2022-01-05,서구,0.0
2022-01-05,수성구,0.0
2022-01-05,중구,0.0
2022-01-06,군위군,0.0
2022-01-06,남구,0.0
2022-01-06,달서구,0.0
2022-01-06,달성군,0.0
2022-01-06,동구,0.0
2022-01-06,북구,0.0
2022-01-06,서구,0.0
2022-01-06,수성구,0.0
2022-01-06,중구,0.0
2022-01-07,군위군,0.0
2022-01-07,남구,0.0
2022-01-07,달서구,0.0
2022-01-07,달성군,0.0
2022-01-07,동구,0.0
2022-01-07,북구,0.0
2022-01-07,서구,0.0
2022-01-07,수성구,0.0
2022-01-07,중구,0.0
2022-01-08,군위군,0.0
2022-01-08,남구,0.0
2022-01-08,달서구,0.0
2022-01-08,달성군,0.0
2022-01-08,동구,0.0
2022-01-08,북구,0.0
2022-01-08,서구,0.0
2022-01-08,수성구,0.0
2022-01-08,중구,0.0
2022-01-09,군위군,0.0
2022-01-09,남구,0.0
2022-01-09,달서구,0.0
2022-01-09,달성군,0.0
2022-01-09,동구,0.0
2022-01-09,북구,0.0
2022-01-09,서구,0.0
2022-01-09,수성구,0.0
2022-01-09,중구,0.0
2022-01-10,군위군,0.0
2022-01-10,남구,0.0
2022-01-10,달서구,0.0
2022-01-10,달성군,0.0
2022-01-10,동구,0.0
2022-01-10,북구,0.0
2022-01-10,서구,0.0
2022-01-10,수성구,0.0
2022-01-10,중구,0.0
2022-01-11,군위군,0.0
2022-01-11,남구,0.0
2022-01-11,달서구,0.0
2022-01-11,달성군,0.0
2022-01-11,동구,0.0
2022-01-11,북구,0.0
2022-01-11,서구,0.0
2022-01-11,수성구,0.0
2022-01-11,중구,0.0
2022-01-12,군위군,0.0
2022-01-12,남구,0.0
2022-01-12,달서구,0.0
2022-01-12,달성군,0.0
2022-01-12,동구,0.0
2022-01-12,북구,0.0
2022-01-12,서구,0.0
2022-01-12,수성구,0.0
2022-01-12,중구,0.0
2022-01-13,군위군,0.0
2022-01-13,남구,0.0
2022-01-13,달서구,0.0
2022-01-13,달성군,0.0
2022-01-13,동구,0.0
2022-01-13,북구,0.0
2022-01-13,서구,0.0
2022-01-13,수성구,0.0
2022-01-13,중구,0.0
2022-01-14,군위군,0.0
2022-01-14,남구,0.0
2022-01-14,달서구,0.0
2022-01-14,달성군,0.0
2022-01-14,동구,0.0
2022-01-14,북구,0.0
2022-01-14,서구,0.0
2022-01-14,수성구,0.0
2022-01-14,중구,0.0
2022-01-15,군위군,0.0
2022-01-15,남구,0.0
2022-01-15,달서구,0.0
2022-01-15,달성군,0.0
2022-01-15,동구,0.0
2022-01-15,북구,0.0
2022-01-15,서구,0.0
2022-01-15,수성구,0.0
2022-01-15,중구,0.0
2022-01-16,군위군,0.0
2022-01-16,남구,0.0
2022-01-16,달서구,0.0
2022-01-16,달성군,0.0
2022-01-16,동구,0.0
2022-01-16,북구,0.0
2022-01-16,서구,0.0
2022-01-16,수성구,0.0
2022-01-16,중구,0.0
2022-01-17,군위군,0.0
2022-01-17,남구,0.0
2022-01-17,달서구,0.0
2022-01-17,달성군,0.0
2022-01-17,동구,0.0
2022-01-17,북구,0.0
2022-01-17,서구,0.0
2022-01-17,수성구,0.0
2022-01-17,중구,0.0
2022-01-18,군위군,0.0
2022-01-18,남구,0.0
2022-01-18,달서구,0.0
2022-01-18,달성군,0.0
2022-01-18,동구,0.0
2022-01-18,북구,0.0
2022-01-18,서구,0.0
2022-01-18,수성구,0.0
2022-01-18,중구,0.0
2022-01-19,군위군,0.0
2022-01-19,남구,0.0
2022-01-19,달서구,0.0
2022-01-19,달성군,0.0
2022-01-19,동구,0.0
2022-01-19,북구,0.0
2022-01-19,서구,0.0
2022-01-19,수성구,0.0
2022-01-19,중구,0.0
2022-01-20,군위군,0.0
2022-01-20,남구,0.0
2022-01-20,달서구,0.0
2022-01-20,달성군,0.0
2022-01-20,동구,0.0
2022-01-20,북구,0.0
2022-01-20,서구,0.0
2022-01-20,수성구,0.0
2022-01-20,중구,0.0
2022-01-21,군위군,0.0
2022-01-21,남구,0.0
2022-01-21,달서구,0.0
2022-01-21,달성군,0.0
2022-01-21,동구,0.0
2022-01-21,북구,0.0
2022-01-21,서구,0.0
2022-01-21,수성구,0.0
2022-01-21,중구,0.0
2022-01-22,군위군,0.0
2022-01-22,남구,0.0
2022-01-22,달서구,0.0
2022-01-22,달성군,0.0
2022-01-22,동구,0.0
2022-01-22,북구,0.0
2022-01-22,서구,0.0
2022-01-22,수성구,0.0
2022-01-22,중구,0.0
2022-01-23,군위군,0.0
2022-01-23,남구,0.0
2022-01-23,달서구,0.0
2022-01-23,달성군,0.0
2022-01-23,동구,0.0
2022-01-23,북구,0.0
2022-01-23,서구,0.0
2022-01-23,수성구,0.0
2022-01-23,중구,0.0
2022-01-24,군위군,0.0
2022-01-24,남구,0.0
2022-01-24,달서구,0.0
2022-01-24,달성군,0.0
2022-01-24,동구,0.0
2022-01-24,북구,0.0
2022-01-24,서구,0.0
2022-01-24,수성구,0.0
2022-01-24,중구,0.0
2022-01-25,군위군,0.0
2022-01-25,남구,0.0
2022-01-25,달서구,0.0
2022-01-25,달성군,0.0
2022-01-25,동구,0.0
2022-01-25,북구,0.0
2022-01-25,서구,0.0
2022-01-25,수성구,0.0
2022-01-25,중구,0.0
2022-01-26,군위군,0.0
2022-01-26,남구,0.0
2022-01-26,달서구,0.0
2022-01-26,달성군,0.0
2022-01-26,동구,0.0
2022-01-26,북구,0.0
2022-01-26,서구,0.0
2022-01-26,수성구,0.0
2022-01-26,중구,0.0
2022-01-27,군위군,0.0
2022-01-27,남구,0.0
2022-01-27,달서구,0.0
2022-01-27,달성군,0.0
2022-01-27,동구,0.0
2022-01-27,북구,0.0
2022-01-27,서구,0.0
2022-01-27,수성구,0.0
2022-01-27,중구,0.0
2022-01-28,군위군,0.0
2022-01-28,남구,0.0
2022-01-28,달서구,0.0
2022-01-28,달성군,0.0
2022-01-28,동구,0.0
2022-01-28,북구,0.0
2022-01-28,서구,0.0
2022-01-28,수성구,0.0
2022-01-28,중구,0.0
2022-01-29,군위군,0.0
2022-01-29,남구,0.0
2022-01-29,달서구,0.0
2022-01-29,달성군,0.0
2022-01-29,동구,0.0
2022-01-29,북구,0.0
2022-01-29,서구,0.0
2022-01-29,수성구,0.0
2022-01-29,중구,0.0
2022-01-30,군위군,0.0
2022-01-30,남구,0.0
2022-01-30,달서구,0.0
2022-01-30,달성군,0.0
2022-01-30,동구,0.0
2022-01-30,북구,0.0
2022-01-30,서구,0.0
2022-01-30,수성구,0.0
2022-01-30,중구,0.0
2022-01-31,군위군,0.0
2022-01-31,남구,0.0
2022-01-31,달서구,0.0
2022-01-31,달성군,0.0
2022-01-31,동구,0.0
2022-01-31,북구,0.0
2022-01-31,서구,0.0
2022-01-31,수성구,0.0
2022-01-31,중구,0.0
2022-02-01,군위군,0.0
2022-02-01,남구,0.0
2022-02-01,달서구,0.0
2022-02-01,달성군,0.0
2022-02-01,동구,0.0
2022-02-01,북구,0.0
2022-02-01,서구,0.0
2022-02-01,수성구,0.0
2022-02-01,중구,0.0
2022-02-02,군위군,0.0
2022-02-02,남구,0.0
2022-02-02,달서구,0.0
2022-02-02,달성군,0.0
2022-02-02,동구,0.0
2022-02-02,북구,0.0
2022-02-02,서구,0.0
2022-02-02,수성구,0.0
2022-02-02,중구,0.0
2022-02-03,군위군,0.0
2022-02-03,남구,0.0
2022-02-03,달서구,0.0
2022-02-03,달성군,0.0
2022-02-03,동구,0.0
2022-02-03,북구,0.0
2022-02-03,서구,0.0
2022-02-03,수성구,0.0
2022-02-03,중구,0.0
2022-02-04,군위군,0.0
2022-02-04,남구,0.0
2022-02-04,달서구,0.0
2022-02-04,달성군,0.0
2022-02-04,동구,0.0
2022-02-04,북구,0.0
2022-02-04,서구,0.0
2022-02-04,수성구,0.0
2022-02-04,중구,0.0
2022-02-05,군위군,0.0
2022-02-05,남구,0.0
2022-02-05,달서구,0.0
2022-02-05,달성군,0.0
2022-02-05,동구,0.0
2022-02-05,북구,0.0
2022-02-05,서구,0.0
2022-02-05,수성구,0.0
2022-02-05,중구,0.0
2022-02-06,군위군,0.0
2022-02-06,남구,0.0
2022-02-06,달서구,0.0
2022-02-06,달성군,0.0
2022-02-06,동구,0.0
2022-02-06,북구,0.0
2022-02-06,서구,0.0
2022-02-06,수성구,0.0
2022-02-06,중구,0.0
2022-02-07,군위군,0.0
2022-02-07,남구,0.0
2022-02-07,달서구,0.0
2022-02-07,달성군,0.0
2022-02-07,동구,0.0
2022-02-07,북구,0.0
2022-02-07,서구,0.0
2022-02-07,수성구,0.0
2022-02-07,중구,0.0
2022-02-08,군위군,0.0
2022-02-08,남구,0.0
2022-02-08,달서구,0.0
2022-02-08,달성군,0.0
2022-02-08,동구,0.0
2022-02-08,북구,0.0
2022-02-08,서구,0.0
2022-02-08,수성구,0.0
2022-02-08,중구,0.0
2022-02-09,군위군,0.0
2022-02-09,남구,0.0
2022-02-09,달서구,0.0
2022-02-09,달성군,0.0
2022-02-09,동구,0.0
2022-02-09,북구,0.0
2022-02-09,서구,0.0
2022-02-09,수성구,0.0
2022-02-09,중구,0.0
2022-02-10,군위군,0.0
2022-02-10,남구,0.0
2022-02-10,달서구,0.0
2022-02-10,달성군,0.0
2022-02-10,동구,0.0
2022-02-10,북구,0.0
2022-02-10,서구,0.0
2022-02-10,수성구,0.0
2022-02-10,중구,0.0
2022-02-11,군위군,0.0
2022-02-11,남구,0.0
2022-02-11,달서구,0.0
2022-02-11,달성군,0.0
2022-02-11,동구,0.0
2022-02-11,북구,0.0
2022-02-11,서구,0.0
2022-02-11,수성구,0.0
2022-02-11,중구,0.0
2022-02-12,군위군,0.0
2022-02-12,남구,0.0
2022-02-12,달서구,0.0
2022-02-12,달성군,0.0
2022-02-12,동구,0.0
2022-02-12,북구,0.0
2022-02-12,서구,0.0
2022-02-12,수성구,0.0
2022-02-12,중구,0.0
2022-02-13,군위군,0.0
2022-02-13,남구,0.0
2022-02-13,달서구,0.0
2022-02-13,달성군,0.0
2022-02-13,동구,0.0
2022-02-13,북구,0.0
2022-02-13,서구,0.0
2022-02-13,수성구,0.0
2022-02-13,중구,0.0
2022-02-14,군위군,0.0
2022-02-14,남구,0.0
2022-02-14,달서구,0.0
2022-02-14,달성군,0.0
2022-02-14,동구,0.0
2022-02-14,북구,0.0
2022-02-14,서구,0.0
2022-02-14,수성구,0.0
2022-02-14,중구,0.0
2022-02-15,군위군,0.0
2022-02-15,남구,0.0
2022-02-15,달서구,0.0
2022-02-15,달성군,0.0
2022-02-15,동구,0.0
2022-02-15,북구,0.0
2022-02-15,서구,0.0
2022-02-15,수성구,0.0
2022-02-15,중구,0.0
2022-02-16,군위군,0.0
2022-02-16,남구,0.0
2022-02-16,달서구,0.0
2022-02-16,달성군,0.0
2022-02-16,동구,0.0
2022-02-16,북구,0.0
2022-02-16,서구,0.0
2022-02-16,수성구,0.0
2022-02-16,중구,0.0
2022-02-17,군위군,0.0
2022-02-17,남구,0.0
2022-02-17,달서구,0.0
2022-02-17,달성군,0.0
2022-02-17,동구,0.0
2022-02-17,북구,0.0
2022-02-17,서구,0.0
2022-02-17,수성구,0.0
2022-02-17,중구,0.0
2022-02-18,군위군,0.0
2022-02-18,남구,0.0
2022-02-18,달서구,0.0
2022-02-18,달성군,0.0
2022-02-18,동구,0.0
2022-02-18,북구,0.0
2022-02-18,서구,0.0
2022-02-18,수성구,0.0
2022-02-18,중구,0.0
2022-02-19,군위군,0.0
2022-02-19,남구,0.0
2022-02-19,달서구,0.0
2022-02-19,달성군,0.0
2022-02-19,동구,0.0
2022-02-19,북구,0.0
2022-02-19,서구,0.0
2022-02-19,수성구,0.0
2022-02-19,중구,0.0
2022-02-20,군위군,0.0
2022-02-20,남구,0.0
2022-02-20,달서구,0.0
2022-02-20,달성군,0.0
2022-02-20,동구,0.0
2022-02-20,북구,0.0
2022-02-20,서구,0.0
2022-02-20,수성구,0.0
2022-02-20,중구,0.0
2022-02-21,군위군,0.0
2022-02-21,남구,0.0
2022-02-21,달서구,0.0
2022-02-21,달성군,0.0
2022-02-21,동구,0.0
2022-02-21,북구,0.0
2022-02-21,서구,0.0
2022-02-21,수성구,0.0
2022-02-21,중구,0.0
2022-02-22,군위군,0.0
2022-02-22,남구,0.0
2022-02-22,달서구,0.0
2022-02-22,달성군,0.0
2022-02-22,동구,0.0
2022-02-22,북구,0.0
2022-02-22,서구,0.0
2022-02-22,수성구,0.0
2022-02-22,중구,0.0
2022-02-23,군위군,0.0
2022-02-23,남구,0.0
2022-02-23,달서구,0.0
2022-02-23,달성군,0.0
2022-02-23,동구,0.0
2022-02-23,북구,0.0
2022-02-23,서구,0.0
2022-02-23,수성구,0.0
2022-02-23,중구,0.0
2022-02-24,군위군,0.0
2022-02-24,남구,0.0
2022-02-24,달서구,0.0
2022-02-24,달성군,0.0
2022-02-24,동구,0.0
2022-02-24,북구,0.0
2022-02-24,서구,0.0
2022-02-24,수성구,0.0
2022-02-24,중구,0.0
2022-02-25,군위군,0.0
2022-02-25,남구,0.0
2022-02-25,달서구,0.0
2022-02-25,달성군,0.0
2022-02-25,동구,0.0
2022-02-25,북구,0.0
2022-02-25,서구,0.0
2022-02-25,수성구,0.0
2022-02-25,중구,0.0
2022-02-26,군위군,0.0
2022-02-26,남구,0.0
2022-02-26,달서구,0.0
2022-02-26,달성군,0.0
2022-02-26,동구,0.0
2022-02-26,북구,0.0
2022-02-26,서구,0.0
2022-02-26,수성구,0.0
2022-02-26,중구,0.0
2022-02-27,군위군,0.0
2022-02-27,남구,0.0
2022-02-27,달서구,0.0
2022-02-27,달성군,0.0
2022-02-27,동구,0.0
2022-02-27,북구,0.0
2022-02-27,서구,0.0
2022-02-27,수성구,0.0
2022-02-27,중구,0.0
2022-02-28,군위군,0.0
2022-02-28,남구,0.0
2022-02-28,달서구,0.0
2022-02-28,달성군,0.0
2022-02-28,동구,0.0
2022-02-28,북구,0.0
2022-02-28,서구,0.0
2022-02-28,수성구,0.0
2022-02-28,중구,0.0
2022-03-01,군위군,0.0
2022-03-01,남구,0.0
2022-03-01,달서구,0.0
2022-03-01,달성군,0.0
2022-03-01,동구,0.0
2022-03-01,북구,0.0
2022-03-01,서구,0.0
2022-03-01,수성구,0.0
2022-03-01,중구,0.0
2022-03-02,군위군,0.0
2022-03-02,남구,0.0
2022-03-02,달서구,0.0
2022-03-02,달성군,0.0
2022-03-02,동구,0.0
2022-03-02,북구,0.0
2022-03-02,서구,0.0
2022-03-02,수성구,0.0
2022-03-02,중구,0.0
2022-03-03,군위군,0.0
2022-03-03,남구,0.0
2022-03-03,달서구,0.0
2022-03-03,달성군,0.0
2022-03-03,동구,0.0
2022-03-03,북구,0.0
2022-03-03,서구,0.0
2022-03-03,수성구,0.0
2022-03-03,중구,0.0
2022-03-04,군위군,0.0
2022-03-04,남구,0.0
2022-03-04,달서구,0.0
2022-03-04,달성군,0.0
2022-03-04,동구,0.0
2022-03-04,북구,0.0
2022-03-04,서구,0.0
2022-03-04,수성구,0.0
2022-03-04,중구,0.0
2022-03-05,군위군,0.0
2022-03-05,남구,0.0
2022-03-05,달서구,0.0
2022-03-05,달성군,0.0
2022-03-05,동구,0.0
2022-03-05,북구,0.0
2022-03-05,서구,0.0
2022-03-05,수성구,0.0
2022-03-05,중구,0.0
2022-03-06,군위군,0.0
2022-03-06,남구,0.0
2022-03-06,달서구,0.0
2022-03-06,달성군,0.0
2022-03-06,동구,0.0
2022-03-06,북구,0.0
2022-03-06,서구,0.0
2022-03-06,수성구,0.0
2022-03-06,중구,0.0
2022-03-07,군위군,0.0
2022-03-07,남구,0.0
2022-03-07,달서구,0.0
2022-03-07,달성군,0.0
2022-03-07,동구,0.0
2022-03-07,북구,0.0
2022-03-07,서구,0.0
2022-03-07,수성구,0.0
2022-03-07,중구,0.0
2022-03-08,군위군,0.0
2022-03-08,남구,0.0
2022-03-08,달서구,0.0
2022-03-08,달성군,0.0
2022-03-08,동구,0.0
2022-03-08,북구,0.0
2022-03-08,서구,0.0
2022-03-08,수성구,0.0
2022-03-08,중구,0.0
2022-03-09,군위군,0.0
2022-03-09,남구,0.0
2022-03-09,달서구,0.0
2022-03-09,달성군,0.0
2022-03-09,동구,0.0
2022-03-09,북구,0.0
2022-03-09,서구,0.0
2022-03-09,수성구,0.0
2022-03-09,중구,0.0
2022-03-10,군위군,0.0
2022-03-10,남구,0.0
2022-03-10,달서구,0.0
2022-03-10,달성군,0.0
2022-03-10,동구,0.0
2022-03-10,북구,0.0
2022-03-10,서구,0.0
2022-03-10,수성구,0.0
2022-03-10,중구,0.0
2022-03-11,군위군,0.0
2022-03-11,남구,0.0
2022-03-11,달서구,0.0
2022-03-11,달성군,0.0
2022-03-11,동구,0.0
2022-03-11,북구,0.0
2022-03-11,서구,0.0
2022-03-11,수성구,0.0
2022-03-11,중구,0.0
2022-03-12,군위군,0.0
2022-03-12,남구,0.0
2022-03-12,달서구,0.0
2022-03-12,달성군,0.0
2022-03-12,동구,0.0
2022-03-12,북구,0.0
2022-03-12,서구,0.0
2022-03-12,수성구,0.0
2022-03-12,중구,0.0
2022-03-13,군위군,1.136544472723579
2022-03-13,남구,1.3430211349468035
2022-03-13,달서구,1.2519777693178722
2022-03-13,달성군,3.4849358777253983
2022-03-13,동구,1.4448101606483803
2022-03-13,북구,1.0314438252950109
2022-03-13,서구,1.0885749195546555
2022-03-13,수성구,1.3745450322204624
2022-03-13,중구,1.3040865245256874
2022-03-14,군위군,0.0
2022-03-14,남구,0.0
2022-03-14,달서구,0.0
2022-03-14,달성군,0.025542211740607532
2022-03-14,동구,0.0
2022-03-14,북구,0.0
2022-03-14,서구,0.0
2022-03-14,수성구,0.0
2022-03-14,중구,0.0
2022-03-15,군위군,0.0
2022-03-15,남구,0.0
2022-03-15,달서구,0.0
2022-03-15,달성군,0.0
2022-03-15,동구,0.0
2022-03-15,북구,0.0
2022-03-15,서구,0.0
2022-03-15,수성구,0.0
2022-03-15,중구,0.0
2022-03-16,군위군,0.0
2022-03-16,남구,0.0
2022-03-16,달서구,0.0
2022-03-16,달성군,0.0
2022-03-16,동구,0.0
2022-03-16,북구,0.0
2022-03-16,서구,0.0
2022-03-16,수성구,0.0
2022-03-16,중구,0.0
2022-03-17,군위군,5.8003489756415245
2022-03-17,남구,5.896203464306368
2022-03-17,달서구,6.377320641944928
2022-03-17,달성군,6.384408355410592
2022-03-17,동구,5.920139235655139
2022-03-17,북구,5.076404838709473
2022-03-17,서구,5.797720102011623
2022-03-17,수성구,5.861837948250237
2022-03-17,중구,5.750003576447706
2022-03-18,군위군,8.551707538036982
2022-03-18,남구,8.428794472041465
2022-03-18,달서구,7.736090070368011
2022-03-18,달성군,8.396314800571814
2022-03-18,동구,8.932518379281516
2022-03-18,북구,8.526041968515024
2022-03-18,서구,8.25046782779567
2022-03-18,수성구,8.82401630100941
2022-03-18,중구,8.735210795763106
2022-03-19,군위군,5.348730476310509
2022-03-19,남구,5.349913617197409
2022-03-19,달서구,5.7335362027392796
2022-03-19,달성군,4.158892742401856
2022-03-19,동구,5.059609838276754
2022-03-19,북구,5.470483616959344
2022-03-19,서구,5.564277251287145
2022-03-19,수성구,5.145440078100386
2022-03-19,중구,5.224848920676683
